id,name,description,price,category_id
1,Product 1,Description 1,100.00,1
2,Product 2,Description 2,150.00,2
3,Product 3,Description 3,200.00,1
4,Product 4,Description 4,250.00,3
5,Product 5,Description 5,300.00,2
6,Product 6,Description 6,350.00,1
7,Product 7,Description 7,400.00,2
8,Product 8,Description 8,450.00,3
9,Product 9,Description 9,500.00,1
10,Product 10,Description 10,550.00,2
11,Product 11,Description 11,600.00,3
12,Product 12,Description 12,650.00,1
13,Product 13,Description 13,700.00,2
14,Product 14,Description 14,750.00,3
15,Product 15,Description 15,800.00,1
16,Product 16,Description 16,850.00,2
17,Product 17,Description 17,900.00,3
18,Product 18,Description 18,950.00,1
19,Product 19,Description 19,1000.00,2
20,Product 20,Description 20,1050.00,3
21,Product 21,Description 21,1100.00,1
22,Product 22,Description 22,1150.00,2
23,Product 23,Description 23,1200.00,3
24,Product 24,Description 24,1250.00,1
25,Product 25,Description 25,1300.00,2
26,Product 26,Description 26,1350.00,3
27,Product 27,Description 27,1400.00,1
28,Product 28,Description 28,1450.00,2
29,Product 29,Description 29,1500.00,3
30,Product 30,Description 30,1550.00,1
31,Product 31,Description 31,1600.00,2
32,Product 32,Description 32,1650.00,3
33,Product 33,Description 33,1700.00,1
34,Product 34,Description 34,1750.00,2
35,Product 35,Description 35,1800.00,3
36,Product 36,Description 36,1850.00,1
37,Product 37,Description 37,1900.00,2
38,Product 38,Description 38,1950.00,3
39,Product 39,Description 39,2000.00,1
40,Product 40,Description 40,2050.00,2
41,Product 41,Description 41,2100.00,3
42,Product 42,Description 42,2150.00,1
43,Product 43,Description 43,2200.00,2
44,Product 44,Description 44,2250.00,3
45,Product 45,Description 45,2300.00,1
46,Product 46,Description 46,2350.00,2
47,Product 47,Description 47,2400.00,3
48,Product 48,Description 48,2450.00,1
49,Product 49,Description 49,2500.00,2
50,Product 50,Description 50,2550.00,3
51,Product 51,Description 51,2600.00,1
52,Product 52,Description 52,2650.00,2
53,Product 53,Description 53,2700.00,3
54,Product 54,Description 54,2750.00,1
55,Product 55,Description 55,2800.00,2
56,Product 56,Description 56,2850.00,3
57,Product 57,Description 57,2900.00,1
58,Product 58,Description 58,2950.00,2
59,Product 59,Description 59,3000.00,3
60,Product 60,Description 60,3050.00,1
61,Product 61,Description 61,3100.00,2
62,Product 62,Description 62,3150.00,3
63,Product 63,Description 63,3200.00,1
64,Product 64,Description 64,3250.00,2
65,Product 65,Description 65,3300.00,3
66,Product 66,Description 66,3350.00,1
67,Product 67,Description 67,3400.00,2
68,Product 68,Description 68,3450.00,3
69,Product 69,Description 69,3500.00,1
70,Product 70,Description 70,3550.00,2
71,Product 71,Description 71,3600.00,3
72,Product 72,Description 72,3650.00,1
73,Product 73,Description 73,3700.00,2
74,Product 74,Description 74,3750.00,3
75,Product 75,Description 75,3800.00,1
76,Product 76,Description 76,3850.00,2
77,Product 77,Description 77,3900.00,3
78,Product 78,Description 78,3950.00,1
79,Product 79,Description 79,4000.00,2
80,Product 80,Description 80,4050.00,3
81,Product 81,Description 81,4100.00,1
82,Product 82,Description 82,4150.00,2
83,Product 83,Description 83,4200.00,3
84,Product 84,Description 84,4250.00,1
85,Product 85,Description 85,4300.00,2
86,Product 86,Description 86,4350.00,3
87,Product 87,Description 87,4400.00,1
88,Product 88,Description 88,4450.00,2
89,Product 89,Description 89,4500.00,3
90,Product 90,Description 90,4550.00,1
91,Product 91,Description 91,4600.00,2
92,Product 92,Description 92,4650.00,3
93,Product 93,Description 93,4700.00,1
94,Product 94,Description 94,4750.00,2
95,Product 95,Description 95,4800.00,3
96,Product 96,Description 96,4850.00,1
97,Product 97,Description 97,4900.00,2
98,Product 98,Description 98,4950.00,3
99,Product 99,Description 99,5000.00,1
100,Product 100,Description 100,5050.00,2
